epoch,train_gen_loss,val_gen_loss
1,0.27265042,0.09396427
2,0.12936305,0.09282881
3,0.10703887,0.07556821
4,0.093526915,0.06099243
5,0.08286915,0.0720107
6,0.07528364,0.065804556
7,0.06941053,0.044251706
8,0.06340274,0.05154789
9,0.059986204,0.058324385
10,0.058170725,0.054632492
11,0.05465948,0.053401627
12,0.049864408,0.048156843
13,0.05157294,0.039130326
14,0.04543505,0.0438973
15,0.044536084,0.038130295
16,0.04067727,0.04488779
17,0.04188553,0.03784639
18,0.041461643,0.04093963
19,0.043500807,0.036791738
20,0.03966869,0.039174017
21,0.036561318,0.03645099
22,0.03870206,0.03558458
23,0.03563818,0.031715594
24,0.03595085,0.030546874
25,0.032303087,0.031188762
26,0.037893753,0.030792477
27,0.034334518,0.03150103
28,0.030925635,0.030254332
29,0.029161587,0.029397253
30,0.03683433,0.038120583
31,0.030103132,0.030690653
32,0.027364263,0.031284988
33,0.033472065,0.02945777
34,0.026006764,0.030155478
35,0.031018786,0.028448137
36,0.027043069,0.030712336
37,0.025283797,0.029294087
38,0.03022435,0.029165678
39,0.024287531,0.03025164
40,0.03353416,0.02856038
41,0.027620956,0.02950028
42,0.02390159,0.03323425
